ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Skew;OppositeHandTrigger;anonymous;Participant;2221;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;2.4651;-14.2432;f0586561-86fb-4bd8-b577-ce70f85c4dab;NULL;5;Controller;3;Skew;OpenLoop;7;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-21 13:05:34.4502;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Skew;OppositeHandTrigger;anonymous;Participant;9368;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.0749;-21.7710;f0586561-86fb-4bd8-b577-ce70f85c4dab;NULL;5;Controller;3;Skew;OpenLoop;7;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-21 13:06:34.6753;Controllers;10;OpenXR
Right;None;2.4651;-14.2432;Post;Skew;OppositeHandTrigger;anonymous;Participant;9368;7.5279;SignedEndpointError;cm;3.0537;Post minus baseline horizontal endpoint error;4.0749;-21.7710;f0586561-86fb-4bd8-b577-ce70f85c4dab;-7.5279;5;Controller;3;Skew;OpenLoop;7;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-21 13:06:34.6779;Controllers;10;OpenXR
