ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Rotation;OppositeHandTrigger;anonymous;Participant;4312;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.2924;-3.2386;722f780d-66a5-408e-a3e3-9bd168f7957c;NULL;6;Embodied;3;Rotation;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-21 13:36:37.4578;Hands;10;OpenXR
Right;None;NULL;NULL;Post;Rotation;OppositeHandTrigger;anonymous;Participant;16803;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;6.5018;-1.6518;722f780d-66a5-408e-a3e3-9bd168f7957c;NULL;6;Embodied;3;Rotation;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-21 13:38:22.6783;Hands;10;OpenXR
Right;None;4.2924;-3.2386;Post;Rotation;OppositeHandTrigger;anonymous;Participant;16803;1.5868;SignedEndpointError;cm;0.3697;Post minus baseline horizontal endpoint error;6.5018;-1.6518;722f780d-66a5-408e-a3e3-9bd168f7957c;1.5868;6;Embodied;3;Rotation;OpenLoop;8;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-21 13:38:22.6803;Hands;10;OpenXR
