ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;3057;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;5.1930;-11.2964;e080abcf-a665-400a-8aea-66073c16e6aa;NULL;4;Embodied;2;Translation;OpenLoop;4;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 11:26:31.2951;Hands;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;18439;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;6.0207;-14.2748;e080abcf-a665-400a-8aea-66073c16e6aa;NULL;4;Embodied;2;Translation;OpenLoop;4;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 11:28:40.9605;Hands;10;OpenXR
Right;None;5.1930;-11.2964;Post;Translation;OppositeHandTrigger;anonymous;Participant;18439;2.9784;SignedEndpointError;cm;0.5735;Post minus baseline horizontal endpoint error;6.0207;-14.2748;e080abcf-a665-400a-8aea-66073c16e6aa;-2.9784;4;Embodied;2;Translation;OpenLoop;4;OpenLoopFirst;Aftereffect;OpenLoop;2026-05-21 11:28:40.9620;Hands;10;OpenXR
