ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;4595;NULL;BisectionError;cm;NULL;Mean signed line bisection error;6.5694;6.8987;74d4a84a-9ea9-40e4-aef7-0306199b4117;NULL;7;Controller;4;None;LineBisection;5;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 13:59:29.8644;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;14516;NULL;BisectionError;cm;NULL;Mean signed line bisection error;2.4771;5.4809;74d4a84a-9ea9-40e4-aef7-0306199b4117;NULL;7;Controller;4;None;LineBisection;5;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 14:00:53.9476;Controllers;10;OpenXR
Right;None;6.5694;6.8987;Post;None;OppositeHandTrigger;anonymous;Participant;14516;1.4179;BisectionError;cm;0.2158;Post minus baseline bisection error;2.4771;5.4809;74d4a84a-9ea9-40e4-aef7-0306199b4117;-1.4179;7;Controller;4;None;LineBisection;5;OpenLoopFirst;Aftereffect;LineBisection;2026-05-21 14:00:53.9501;Controllers;10;OpenXR
