ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;4289;NULL;BisectionError;cm;NULL;Mean signed line bisection error;7.8984;-22.8113;a60c3fbb-1af8-4430-b022-706f8f97bbd5;NULL;6;Embodied;3;Translation;LineBisection;3;LineBisectionFirst;BlockMetric;LineBisection;2026-05-21 13:24:10.0418;Hands;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;15545;NULL;BisectionError;cm;NULL;Mean signed line bisection error;5.5991;-40.2743;a60c3fbb-1af8-4430-b022-706f8f97bbd5;NULL;6;Embodied;3;Translation;LineBisection;3;LineBisectionFirst;BlockMetric;LineBisection;2026-05-21 13:25:45.1576;Hands;10;OpenXR
Right;None;7.8984;-22.8113;Post;Translation;OppositeHandTrigger;anonymous;Participant;15545;17.4630;BisectionError;cm;2.2110;Post minus baseline bisection error;5.5991;-40.2743;a60c3fbb-1af8-4430-b022-706f8f97bbd5;-17.4630;6;Embodied;3;Translation;LineBisection;3;LineBisectionFirst;Aftereffect;LineBisection;2026-05-21 13:25:45.1591;Hands;10;OpenXR
