ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Skew;OppositeHandTrigger;anonymous;Participant;2886;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;8.1177;-32.3308;46969c4b-2c36-421c-b922-129be17abb0a;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-20 13:38:07.6939;Hands;10;OpenXR
Right;None;NULL;NULL;Post;Skew;OppositeHandTrigger;anonymous;Participant;11759;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;8.2700;-15.9344;46969c4b-2c36-421c-b922-129be17abb0a;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-20 13:39:22.2640;Hands;10;OpenXR
Right;None;8.1177;-32.3308;Post;Skew;OppositeHandTrigger;anonymous;Participant;11759;16.3964;SignedEndpointError;cm;2.0198;Post minus baseline horizontal endpoint error;8.2700;-15.9344;46969c4b-2c36-421c-b922-129be17abb0a;16.3964;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-20 13:39:22.2665;Hands;10;OpenXR
