ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;4757;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;11.7828;-4.8427;27e99e72-793b-41f0-b986-2a1396c6437e;NULL;6;Embodied;3;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-21 13:29:10.6361;Hands;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;15115;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;10.7016;3.9245;27e99e72-793b-41f0-b986-2a1396c6437e;NULL;6;Embodied;3;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-21 13:30:38.0956;Hands;10;OpenXR
Right;None;11.7828;-4.8427;Post;None;OppositeHandTrigger;anonymous;Participant;15115;8.7672;SignedEndpointError;cm;0.7441;Post minus baseline horizontal endpoint error;10.7016;3.9245;27e99e72-793b-41f0-b986-2a1396c6437e;8.7672;6;Embodied;3;None;OpenLoop;5;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-21 13:30:38.0971;Hands;10;OpenXR
