ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;5709;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;23.1551;-36.4322;fbc2a2e1-f00c-4e7c-a680-54ef0f77ec4b;NULL;4;Embodied;2;None;OpenLoop;1;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 11:14:31.8215;Hands;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;27454;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;9.7655;-8.5413;fbc2a2e1-f00c-4e7c-a680-54ef0f77ec4b;NULL;4;Embodied;2;None;OpenLoop;1;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 11:17:34.7305;Hands;10;OpenXR
Right;None;23.1551;-36.4322;Post;None;OppositeHandTrigger;anonymous;Participant;27454;27.8908;SignedEndpointError;cm;1.2045;Post minus baseline horizontal endpoint error;9.7655;-8.5413;fbc2a2e1-f00c-4e7c-a680-54ef0f77ec4b;27.8908;4;Embodied;2;None;OpenLoop;1;OpenLoopFirst;Aftereffect;OpenLoop;2026-05-21 11:17:34.7335;Hands;10;OpenXR
