ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Skew;OppositeHandTrigger;anonymous;Participant;1453;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.0335;-8.6191;2da1cdd7-8599-44d1-95d8-90a901c55b17;NULL;9;Controller;5;Skew;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-22 09:52:13.7621;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Skew;OppositeHandTrigger;anonymous;Participant;6661;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;1.6492;-9.3982;2da1cdd7-8599-44d1-95d8-90a901c55b17;NULL;9;Controller;5;Skew;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-22 09:53:49.4843;Controllers;10;OpenXR
Right;None;4.0335;-8.6191;Post;Skew;OppositeHandTrigger;anonymous;Participant;6661;0.7792;SignedEndpointError;cm;0.1932;Post minus baseline horizontal endpoint error;1.6492;-9.3982;2da1cdd7-8599-44d1-95d8-90a901c55b17;-0.7792;9;Controller;5;Skew;OpenLoop;8;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-22 09:53:49.4884;Controllers;10;OpenXR
