ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;9260;NULL;BisectionError;cm;NULL;Mean signed line bisection error;6.5428;-4.5014;c5906ef1-fc43-4d8c-aeff-5c30adc4e116;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;BlockMetric;LineBisection;2026-05-20 13:24:14.6167;Hands;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;21743;NULL;BisectionError;cm;NULL;Mean signed line bisection error;10.2079;-12.8627;c5906ef1-fc43-4d8c-aeff-5c30adc4e116;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;BlockMetric;LineBisection;2026-05-20 13:25:59.6220;Hands;10;OpenXR
Right;None;6.5428;-4.5014;Post;None;OppositeHandTrigger;anonymous;Participant;21743;8.3613;BisectionError;cm;1.2779;Post minus baseline bisection error;10.2079;-12.8627;c5906ef1-fc43-4d8c-aeff-5c30adc4e116;-8.3613;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;Aftereffect;LineBisection;2026-05-20 13:25:59.6225;Hands;10;OpenXR
