ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;4373;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;7.3885;-22.5863;8f50aae6-b218-4dca-bbd3-f5c980f81534;NULL;8;Embodied;4;Translation;OpenLoop;3;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 14:26:25.0966;Hands;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;16135;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;9.6494;-20.3114;8f50aae6-b218-4dca-bbd3-f5c980f81534;NULL;8;Embodied;4;Translation;OpenLoop;3;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 14:28:04.2764;Hands;10;OpenXR
Right;None;7.3885;-22.5863;Post;Translation;OppositeHandTrigger;anonymous;Participant;16135;2.2750;SignedEndpointError;cm;0.3079;Post minus baseline horizontal endpoint error;9.6494;-20.3114;8f50aae6-b218-4dca-bbd3-f5c980f81534;2.2750;8;Embodied;4;Translation;OpenLoop;3;OpenLoopFirst;Aftereffect;OpenLoop;2026-05-21 14:28:04.2789;Hands;10;OpenXR
