ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;1639;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.5294;-17.9889;7df2511c-56e6-48aa-9315-08a69820fcbf;NULL;10;Embodied;5;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-22 10:32:19.3241;Hands;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;5706;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;8.3819;-35.4346;7df2511c-56e6-48aa-9315-08a69820fcbf;NULL;10;Embodied;5;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-22 10:33:33.4929;Hands;10;OpenXR
Right;None;4.5294;-17.9889;Post;None;OppositeHandTrigger;anonymous;Participant;5706;17.4458;SignedEndpointError;cm;3.8517;Post minus baseline horizontal endpoint error;8.3819;-35.4346;7df2511c-56e6-48aa-9315-08a69820fcbf;-17.4458;10;Embodied;5;None;OpenLoop;5;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-22 10:33:33.4970;Hands;10;OpenXR
