ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;3870;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;3.4168;6.1220;21b56a2e-0a1d-470a-9c6f-596395265923;NULL;7;Controller;4;Translation;OpenLoop;3;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 13:52:26.4354;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;15527;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.6415;2.6633;21b56a2e-0a1d-470a-9c6f-596395265923;NULL;7;Controller;4;Translation;OpenLoop;3;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 13:54:05.7507;Controllers;10;OpenXR
Right;None;3.4168;6.1220;Post;Translation;OppositeHandTrigger;anonymous;Participant;15527;3.4587;SignedEndpointError;cm;1.0122;Post minus baseline horizontal endpoint error;4.6415;2.6633;21b56a2e-0a1d-470a-9c6f-596395265923;-3.4587;7;Controller;4;Translation;OpenLoop;3;OpenLoopFirst;Aftereffect;OpenLoop;2026-05-21 13:54:05.7528;Controllers;10;OpenXR
