ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Rotation;OppositeHandTrigger;anonymous;Participant;4336;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.5371;-6.9361;ae012684-85cc-4354-b62d-3114531fea13;NULL;3;Controller;2;Rotation;OpenLoop;3;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 09:49:59.9073;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Rotation;OppositeHandTrigger;anonymous;Participant;18475;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;3.6028;-8.0529;ae012684-85cc-4354-b62d-3114531fea13;NULL;3;Controller;2;Rotation;OpenLoop;3;OpenLoopFirst;BlockMetric;OpenLoop;2026-05-21 09:51:58.6751;Controllers;10;OpenXR
Right;None;4.5371;-6.9361;Post;Rotation;OppositeHandTrigger;anonymous;Participant;18475;1.1168;SignedEndpointError;cm;0.2462;Post minus baseline horizontal endpoint error;3.6028;-8.0529;ae012684-85cc-4354-b62d-3114531fea13;-1.1168;3;Controller;2;Rotation;OpenLoop;3;OpenLoopFirst;Aftereffect;OpenLoop;2026-05-21 09:51:58.6776;Controllers;10;OpenXR
