ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Rotation;OppositeHandTrigger;anonymous;Participant;3259;NULL;BisectionError;cm;NULL;Mean signed line bisection error;4.9441;-7.8595;01f7c855-4b29-48bf-8878-94e7967c92f9;NULL;4;Embodied;2;Rotation;LineBisection;7;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 11:34:59.5088;Hands;10;OpenXR
Right;None;NULL;NULL;Post;Rotation;OppositeHandTrigger;anonymous;Participant;14272;NULL;BisectionError;cm;NULL;Mean signed line bisection error;6.0331;-9.5501;01f7c855-4b29-48bf-8878-94e7967c92f9;NULL;4;Embodied;2;Rotation;LineBisection;7;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 11:36:32.1679;Hands;10;OpenXR
Right;None;4.9441;-7.8595;Post;Rotation;OppositeHandTrigger;anonymous;Participant;14272;1.6906;BisectionError;cm;0.3419;Post minus baseline bisection error;6.0331;-9.5501;01f7c855-4b29-48bf-8878-94e7967c92f9;-1.6906;4;Embodied;2;Rotation;LineBisection;7;OpenLoopFirst;Aftereffect;LineBisection;2026-05-21 11:36:32.1695;Hands;10;OpenXR
