ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;3166;NULL;BisectionError;cm;NULL;Mean signed line bisection error;2.2981;-7.6701;366c84cd-10e1-4184-a7a4-49531ddbc928;NULL;9;Controller;5;None;LineBisection;1;LineBisectionFirst;BlockMetric;LineBisection;2026-05-22 09:32:49.0028;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;12918;NULL;BisectionError;cm;NULL;Mean signed line bisection error;2.4761;-1.6090;366c84cd-10e1-4184-a7a4-49531ddbc928;NULL;9;Controller;5;None;LineBisection;1;LineBisectionFirst;BlockMetric;LineBisection;2026-05-22 09:35:41.1102;Controllers;10;OpenXR
Right;None;2.2981;-7.6701;Post;None;OppositeHandTrigger;anonymous;Participant;12918;6.0611;BisectionError;cm;2.6375;Post minus baseline bisection error;2.4761;-1.6090;366c84cd-10e1-4184-a7a4-49531ddbc928;6.0611;9;Controller;5;None;LineBisection;1;LineBisectionFirst;Aftereffect;LineBisection;2026-05-22 09:35:41.1128;Controllers;10;OpenXR
