ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;3968;NULL;BisectionError;cm;NULL;Mean signed line bisection error;7.5396;-26.2311;1fda7ca1-e5a0-4d07-83d8-9ddd92e3f289;NULL;8;Embodied;4;None;LineBisection;5;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 14:32:12.3780;Hands;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;16957;NULL;BisectionError;cm;NULL;Mean signed line bisection error;13.7737;-14.0464;1fda7ca1-e5a0-4d07-83d8-9ddd92e3f289;NULL;8;Embodied;4;None;LineBisection;5;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 14:34:02.3405;Hands;10;OpenXR
Right;None;7.5396;-26.2311;Post;None;OppositeHandTrigger;anonymous;Participant;16957;12.1847;BisectionError;cm;1.6161;Post minus baseline bisection error;13.7737;-14.0464;1fda7ca1-e5a0-4d07-83d8-9ddd92e3f289;12.1847;8;Embodied;4;None;LineBisection;5;OpenLoopFirst;Aftereffect;LineBisection;2026-05-21 14:34:02.3415;Hands;10;OpenXR
