ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Skew;OppositeHandTrigger;anonymous;Participant;4994;NULL;BisectionError;cm;NULL;Mean signed line bisection error;3.0257;-0.6556;1d1e02bf-0f1f-4c78-9878-ce71b6ec9922;NULL;3;Controller;2;Skew;LineBisection;6;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 09:59:56.8719;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Skew;OppositeHandTrigger;anonymous;Participant;23738;NULL;BisectionError;cm;NULL;Mean signed line bisection error;5.0923;3.4262;1d1e02bf-0f1f-4c78-9878-ce71b6ec9922;NULL;3;Controller;2;Skew;LineBisection;6;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 10:02:34.6632;Controllers;10;OpenXR
Right;None;3.0257;-0.6556;Post;Skew;OppositeHandTrigger;anonymous;Participant;23738;4.0818;BisectionError;cm;1.3490;Post minus baseline bisection error;5.0923;3.4262;1d1e02bf-0f1f-4c78-9878-ce71b6ec9922;4.0818;3;Controller;2;Skew;LineBisection;6;OpenLoopFirst;Aftereffect;LineBisection;2026-05-21 10:02:34.6648;Controllers;10;OpenXR
