ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;1351;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;3.8642;-1.6990;8f62e9e8-eb0c-4a58-8197-935b26014d50;NULL;9;Controller;5;Translation;OpenLoop;6;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-22 09:47:59.8377;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;6459;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;3.6873;-4.7661;8f62e9e8-eb0c-4a58-8197-935b26014d50;NULL;9;Controller;5;Translation;OpenLoop;6;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-22 09:49:31.7543;Controllers;10;OpenXR
Right;None;3.8642;-1.6990;Post;Translation;OppositeHandTrigger;anonymous;Participant;6459;3.0671;SignedEndpointError;cm;0.7937;Post minus baseline horizontal endpoint error;3.6873;-4.7661;8f62e9e8-eb0c-4a58-8197-935b26014d50;-3.0671;9;Controller;5;Translation;OpenLoop;6;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-22 09:49:31.7573;Controllers;10;OpenXR
