ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;6824;NULL;BisectionError;cm;NULL;Mean signed line bisection error;5.3985;5.7722;5d521cb2-fe84-42ce-aa71-0291488edf79;NULL;3;Controller;2;None;LineBisection;5;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 09:56:44.0992;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;23240;NULL;BisectionError;cm;NULL;Mean signed line bisection error;3.0599;9.3321;5d521cb2-fe84-42ce-aa71-0291488edf79;NULL;3;Controller;2;None;LineBisection;5;OpenLoopFirst;BlockMetric;LineBisection;2026-05-21 09:59:02.3779;Controllers;10;OpenXR
Right;None;5.3985;5.7722;Post;None;OppositeHandTrigger;anonymous;Participant;23240;3.5599;BisectionError;cm;0.6594;Post minus baseline bisection error;3.0599;9.3321;5d521cb2-fe84-42ce-aa71-0291488edf79;3.5599;3;Controller;2;None;LineBisection;5;OpenLoopFirst;Aftereffect;LineBisection;2026-05-21 09:59:02.3795;Controllers;10;OpenXR
