ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;5355;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;5.4155;-29.1544;ba781de9-4bf5-4d81-aeb7-9046118a1af2;NULL;2;Embodied;1;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-20 13:32:48.3380;Hands;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;13001;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;9.0600;-11.8711;ba781de9-4bf5-4d81-aeb7-9046118a1af2;NULL;2;Embodied;1;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-20 13:33:52.6619;Hands;10;OpenXR
Right;None;5.4155;-29.1544;Post;None;OppositeHandTrigger;anonymous;Participant;13001;17.2833;SignedEndpointError;cm;3.1915;Post minus baseline horizontal endpoint error;9.0600;-11.8711;ba781de9-4bf5-4d81-aeb7-9046118a1af2;17.2833;2;Embodied;1;None;OpenLoop;5;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-20 13:33:52.6640;Hands;10;OpenXR
