ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Rotation;OppositeHandTrigger;anonymous;Participant;4628;NULL;BisectionError;cm;NULL;Mean signed line bisection error;13.3857;12.7928;eb4be3d6-5ee7-426d-8af7-d17239446675;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;BlockMetric;LineBisection;2026-05-20 12:56:46.8182;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Rotation;OppositeHandTrigger;anonymous;Participant;19779;NULL;BisectionError;cm;NULL;Mean signed line bisection error;9.7307;-13.4825;eb4be3d6-5ee7-426d-8af7-d17239446675;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;BlockMetric;LineBisection;2026-05-20 12:58:56.6168;Controllers;10;OpenXR
Right;None;13.3857;12.7928;Post;Rotation;OppositeHandTrigger;anonymous;Participant;19779;26.2753;BisectionError;cm;1.9629;Post minus baseline bisection error;9.7307;-13.4825;eb4be3d6-5ee7-426d-8af7-d17239446675;-26.2753;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;Aftereffect;LineBisection;2026-05-20 12:58:56.6183;Controllers;10;OpenXR
