ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;2544;NULL;BisectionError;cm;NULL;Mean signed line bisection error;7.6983;1.9255;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;BlockMetric;LineBisection;2026-05-20 11:05:25.0038;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;7558;NULL;BisectionError;cm;NULL;Mean signed line bisection error;4.1104;-11.1893;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;BlockMetric;LineBisection;2026-05-20 11:06:07.2737;Controllers;10;OpenXR
Right;None;7.6983;1.9255;Post;Translation;OppositeHandTrigger;anonymous;Participant;7558;13.1148;BisectionError;cm;1.7036;Post minus baseline bisection error;4.1104;-11.1893;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;-13.1148;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;Aftereffect;LineBisection;2026-05-20 11:06:07.2767;Controllers;10;OpenXR
