ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;None;OppositeHandTrigger;anonymous;Participant;7106;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.7934;-24.7416;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:44:31.5772;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;None;OppositeHandTrigger;anonymous;Participant;18149;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.8557;-27.6556;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:46:06.4511;Controllers;10;OpenXR
Right;None;4.7934;-24.7416;Post;None;OppositeHandTrigger;anonymous;Participant;18149;2.9140;SignedEndpointError;cm;0.6079;Post minus baseline horizontal endpoint error;4.8557;-27.6556;b1af70a5-8ccb-4709-9bb4-fc311957c47d;-2.9140;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-19 13:46:06.4526;Controllers;10;OpenXR
