ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;4008;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;7.9294;-2.9535;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:49:46.6346;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;11712;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;7.9773;-16.2260;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:50:52.4660;Controllers;10;OpenXR
Right;None;7.9294;-2.9535;Post;Translation;OppositeHandTrigger;anonymous;Participant;11712;13.2726;SignedEndpointError;cm;1.6738;Post minus baseline horizontal endpoint error;7.9773;-16.2260;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;-13.2726;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-19 13:50:52.4681;Controllers;10;OpenXR
