ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Rotation;OppositeHandTrigger;anonymous;Participant;5035;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;9.1887;-8.8682;e1095634-5221-4c59-a0dd-d60f03231f67;NULL;1;Controller;1;Rotation;OpenLoop;6;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:47:19.8979;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Rotation;OppositeHandTrigger;anonymous;Participant;15516;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;8.7235;-16.5021;e1095634-5221-4c59-a0dd-d60f03231f67;NULL;1;Controller;1;Rotation;OpenLoop;6;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:48:50.1739;Controllers;10;OpenXR
Right;None;9.1887;-8.8682;Post;Rotation;OppositeHandTrigger;anonymous;Participant;15516;7.6339;SignedEndpointError;cm;0.8308;Post minus baseline horizontal endpoint error;8.7235;-16.5021;e1095634-5221-4c59-a0dd-d60f03231f67;-7.6339;1;Controller;1;Rotation;OpenLoop;6;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-19 13:48:50.1759;Controllers;10;OpenXR
