ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Skew;OppositeHandTrigger;anonymous;Participant;3767;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.2635;-22.9925;055b213d-766f-4d17-bd82-32ddd8269fba;NULL;1;Controller;1;Skew;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:51:46.8361;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Skew;OppositeHandTrigger;anonymous;Participant;11314;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;8.3871;-44.8820;055b213d-766f-4d17-bd82-32ddd8269fba;NULL;1;Controller;1;Skew;OpenLoop;8;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-19 13:52:51.2256;Controllers;10;OpenXR
Right;None;4.2635;-22.9925;Post;Skew;OppositeHandTrigger;anonymous;Participant;11314;21.8895;SignedEndpointError;cm;5.1341;Post minus baseline horizontal endpoint error;8.3871;-44.8820;055b213d-766f-4d17-bd82-32ddd8269fba;-21.8895;1;Controller;1;Skew;OpenLoop;8;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-19 13:52:51.2271;Controllers;10;OpenXR
