ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;OppositeHandTrigger;anonymous;Participant;1904;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;10.8096;-11.0205;910b84c4-2999-46a3-b54c-bd2d7b505d08;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-20 11:09:10.7849;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Translation;OppositeHandTrigger;anonymous;Participant;7400;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;11.2556;-20.4269;910b84c4-2999-46a3-b54c-bd2d7b505d08;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;BlockMetric;OpenLoop;2026-05-20 11:09:57.3628;Controllers;10;OpenXR
Right;None;10.8096;-11.0205;Post;Translation;OppositeHandTrigger;anonymous;Participant;7400;9.4063;SignedEndpointError;cm;0.8702;Post minus baseline horizontal endpoint error;11.2556;-20.4269;910b84c4-2999-46a3-b54c-bd2d7b505d08;-9.4063;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;Aftereffect;OpenLoop;2026-05-20 11:09:57.3643;Controllers;10;OpenXR
