ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;ExperimentMode;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Skew;OppositeHandTrigger;anonymous;Participant;5277;NULL;BisectionError;cm;NULL;Mean signed line bisection error;6.9844;-19.6710;9e4e798f-4cf9-471f-b4c8-d54861d5aad1;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;BlockMetric;LineBisection;2026-05-19 13:36:29.6727;Controllers;10;OpenXR
Right;None;NULL;NULL;Post;Skew;OppositeHandTrigger;anonymous;Participant;19765;NULL;BisectionError;cm;NULL;Mean signed line bisection error;6.9169;-23.1360;9e4e798f-4cf9-471f-b4c8-d54861d5aad1;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;BlockMetric;LineBisection;2026-05-19 13:38:32.7553;Controllers;10;OpenXR
Right;None;6.9844;-19.6710;Post;Skew;OppositeHandTrigger;anonymous;Participant;19765;3.4650;BisectionError;cm;0.4961;Post minus baseline bisection error;6.9169;-23.1360;9e4e798f-4cf9-471f-b4c8-d54861d5aad1;-3.4650;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;Aftereffect;LineBisection;2026-05-19 13:38:32.7563;Controllers;10;OpenXR
